bp_loc_id,count_id,town,description,temperature,sky,count_type,from_st_name,from_st_dir,to_st_name,to_st_dir,count_date,count_dow,cnt_0630,cnt_0645,cnt_0700,cnt_0715,cnt_0730,cnt_0745,cnt_0800,cnt_0815,cnt_0830,cnt_0845,cnt_0900,cnt_0915,cnt_0930,cnt_0945,cnt_1000,cnt_1015,cnt_1030,cnt_1045,cnt_1100,cnt_1115,cnt_1130,cnt_1145,cnt_1200,cnt_1215,cnt_1230,cnt_1245,cnt_1300,cnt_1315,cnt_1330,cnt_1345,cnt_1400,cnt_1415,cnt_1430,cnt_1445,cnt_1500,cnt_1515,cnt_1530,cnt_1545,cnt_1600,cnt_1615,cnt_1630,cnt_1645,cnt_1700,cnt_1715,cnt_1730,cnt_1745,cnt_1800,cnt_1815,cnt_1830,cnt_1845,cnt_1900,cnt_1915,cnt_1930,cnt_1945,cnt_2000,cnt_2015,cnt_2030,cnt_2045,cnt_total
20125,11132,Cambridge,,47,1,J,Anderson Mem. Br.,All,Anderson Mem. Br.,All,5/11/2010,Tue,0,0,16,10,9,11,12,12,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94
20125,11132,Cambridge,,47,1,S,Anderson Mem. Br.,All,Anderson Mem. Br.,All,5/11/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,11132,Cambridge,,47,1,P,Anderson Mem. Br.,All,Anderson Mem. Br.,All,5/11/2010,Tue,0,0,18,27,34,44,59,65,46,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378
20125,11132,Cambridge,,47,1,W,Anderson Mem. Br.,All,Anderson Mem. Br.,All,5/11/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20125,11132,Cambridge,,47,1,O,Anderson Mem. Br.,All,Anderson Mem. Br.,All,5/11/2010,Tue,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20081,11133,Somerville,,47,1,C,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,0,0,2,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
20081,11133,Somerville,,47,1,B,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,3,5,6,12,13,10,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
20081,11133,Somerville,,47,1,J,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,4,8,6,3,5,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
20081,11133,Somerville,,47,1,S,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,11133,Somerville,,47,1,P,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,30,28,49,57,67,70,68,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423
20081,11133,Somerville,,47,1,W,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20081,11133,Somerville,,47,1,O,Som. Comm. Path,All,Som. Comm. Path,All,5/11/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,11145,Bedford,,80,3,C,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,5,1,0,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
20010,11145,Bedford,,80,3,B,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,42,30,62,62,110,59,50,75,51,66,61,71,67,57,31,55,50,35,42,24,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1136
20010,11145,Bedford,,80,3,J,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,4,5,5,1,1,2,2,4,0,6,4,0,3,0,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
20010,11145,Bedford,,80,3,S,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,5,3,3,4,1,2,1,1,4,2,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
20010,11145,Bedford,,80,3,P,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,3,2,4,3,2,7,4,1,0,3,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
20010,11145,Bedford,,80,3,W,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,11145,Bedford,,80,3,O,Minuteman,All,Minuteman,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,11135,Easthampton,,75,4,C,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,13
20042,11135,Easthampton,,75,4,B,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,0,1,6,1,1,7,6,11,10,7,10,12,7,7,0,2,2,1,1,3,1,0,0,1,1,0,3,4,6,3,10,2,2,7,1,2,2,2,7,8,4,2,3,3,3,11,2,3,0,0,0,0,0,0,0,0,188
20042,11135,Easthampton,,75,4,J,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,0,0,2,0,1,1,0,0,1,0,0,1,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,16
20042,11135,Easthampton,,75,4,S,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20042,11135,Easthampton,,75,4,P,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,3,2,6,1,8,10,1,10,5,3,1,5,3,3,0,1,1,0,0,1,0,1,1,3,2,5,5,2,5,3,10,9,7,4,1,2,2,5,5,2,6,8,4,5,8,0,5,3,0,0,0,0,0,0,0,0,177
20042,11135,Easthampton,,75,4,W,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
20042,11135,Easthampton,,75,4,O,Manhan Rail Trail,All,Manhan Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,2,0,0,0,0,0,0,0,0,13
20141,11137,Southwick,,75,3,C,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20141,11137,Southwick,,75,3,B,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,1,3,5,6,7,5,7,7,7,19,18,12,10,6,10,3,1,0,1,0,1,1,0,0,0,0,0,6,5,5,8,7,9,4,10,5,10,8,3,5,1,4,4,0,5,2,0,0,0,0,0,0,0,0,0,0,231
20141,11137,Southwick,,75,3,J,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,2,2,0,1,0,0,0,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
20141,11137,Southwick,,75,3,S,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,1,0,0,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20141,11137,Southwick,,75,3,P,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,1,0,1,3,0,2,5,2,4,0,1,6,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,46
20141,11137,Southwick,,75,3,W,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20141,11137,Southwick,,75,3,O,Southwick Rail Trail,All,Southwick Rail Trail,All,7/10/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,11144,Bedford,,82,1,P,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20010,11144,Bedford,,82,1,B,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,20,15,16,11,10,22,18,10,13,10,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
20010,11144,Bedford,,82,1,J,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,3,1,1,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
20010,11144,Bedford,,82,1,S,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
20010,11144,Bedford,,82,1,P,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,4,3,5,5,14,13,13,16,9,8,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106
20010,11144,Bedford,,82,1,W,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20010,11144,Bedford,,82,1,O,Minuteman,All,Minuteman,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,11152,Easthampton,,82,1,C,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20042,11152,Easthampton,,82,1,B,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,3,1,3,2,6,3,5,2,0,0,0,0,0,0,0,8,5,9,4,7,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,5,11,3,2,25,0,0,0,0,0,0,0,0,0,0,0,145
20042,11152,Easthampton,,82,1,J,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20042,11152,Easthampton,,82,1,S,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20042,11152,Easthampton,,82,1,P,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,9,2,0,13,3,1,0,0,0,0,0,0,0,0,0,1,3,2,3,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,68
20042,11152,Easthampton,,82,1,W,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
20042,11152,Easthampton,,82,1,O,Manhan Rail Trail,All,Manhan Rail Trail,All,7/13/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20140,11153,Orleans,,67,1,C,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,2,1,2,0,0,0,1,0,0,1,0,1,0,2,1,1,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
20140,11153,Orleans,,67,1,B,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,19,7,17,14,19,20,18,28,14,36,40,59,31,37,71,75,118,122,97,81,98,93,80,67,56,94,88,41,56,59,91,69,51,72,86,94,64,34,66,34,39,23,22,37,0,0,0,0,0,0,0,0,0,0,0,0,2437
20140,11153,Orleans,,67,1,J,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,5,3,1,1,2,5,2,4,5,7,5,5,2,1,1,1,1,1,3,0,3,1,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69
20140,11153,Orleans,,67,1,S,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,2,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
20140,11153,Orleans,,67,1,P,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,1,3,7,11,3,10,7,10,5,5,5,7,6,7,14,14,9,7,9,3,12,8,8,3,4,8,12,7,12,3,1,12,4,1,13,13,5,4,8,2,3,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,298
20140,11153,Orleans,,67,1,W,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20140,11153,Orleans,,67,1,O,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/14/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
20140,11154,Orleans,,75,3,C,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,11
20140,11154,Orleans,,75,3,B,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,2,5,3,9,14,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,43,9,27,20,29,26,15,0,0,0,0,0,0,0,0,0,0,279
20140,11154,Orleans,,75,3,J,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,2,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16
20140,11154,Orleans,,75,3,S,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4
20140,11154,Orleans,,75,3,P,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,0,3,7,9,2,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,7,5,0,4,0,2,0,0,0,0,0,0,0,0,0,0,80
20140,11154,Orleans,,75,3,W,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140,11154,Orleans,,75,3,O,Cape Cod Rail Trail,All,Cape Cod Rail Trail,All,8/17/2010,Tue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20058,11155,Lexington,,65,1,C,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,0,0,0,0,0,1,0,0,0,1,2,2,1,5,3,3,0,3,2,2,2,1,2,0,0,5,6,2,1,0,3,4,3,1,2,9,7,1,3,1,3,2,6,3,1,3,7,0,0,0,0,0,0,0,0,0,103
20058,11155,Lexington,,65,1,B,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,20,11,12,8,15,21,31,35,19,40,88,56,59,58,51,71,70,65,55,87,52,49,60,58,55,60,95,80,100,95,70,101,85,95,80,85,111,100,72,66,70,79,55,78,45,59,39,32,0,0,0,0,0,0,0,0,2898
20058,11155,Lexington,,65,1,J,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,2,5,10,10,11,12,15,7,20,0,25,16,5,5,8,6,7,4,10,1,6,5,5,5,3,7,6,9,1,6,2,5,5,4,1,1,4,0,3,2,2,3,3,0,0,2,4,4,0,0,0,0,0,0,0,0,277
20058,11155,Lexington,,65,1,S,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,3,0,0,0,0,1,0,0,1,17,1,5,2,1,2,0,2,5,2,4,4,3,2,3,5,10,10,3,2,2,0,3,2,2,8,2,2,5,1,5,4,1,2,2,2,2,1,3,0,0,0,0,0,0,0,0,137
20058,11155,Lexington,,65,1,P,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,13,0,0,5,1,5,10,10,5,0,7,12,15,14,21,17,9,6,13,3,20,13,7,17,11,18,6,14,8,12,8,11,7,7,7,6,17,14,14,4,6,12,17,27,23,24,23,21,0,0,0,0,0,0,0,0,540
20058,11155,Lexington,,65,1,W,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
20058,11155,Lexington,,65,1,O,Minuteman,All,Minuteman,All,9/11/2010,Sat,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,13
20040,11156,Cambridge,,65,1,C,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,2,5,0,5,27,13,15,0,0,0,1,0,0,0,1,2,0,0,1,1,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
20040,11156,Cambridge,,65,1,B,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,4,1,7,10,2,4,6,11,15,11,12,10,3,11,17,11,8,4,2,9,5,0,0,0,10,20,19,22,21,25,22,18,9,28,23,23,19,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470
20040,11156,Cambridge,,65,1,J,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,21,22,31,40,40,67,77,62,59,65,77,75,80,68,90,87,71,90,78,52,54,0,0,0,8,24,30,31,20,27,19,20,21,24,19,15,26,39,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1658
20040,11156,Cambridge,,65,1,S,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
20040,11156,Cambridge,,65,1,P,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,1,8,8,11,11,9,7,11,15,11,18,17,16,21,65,131,258,334,710,408,220,0,0,0,21,25,12,14,22,24,29,25,17,34,18,28,18,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2631
20040,11156,Cambridge,,65,1,W,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20040,11156,Cambridge,,65,1,O,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20120,11157,Boston,,65,1,C,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,0,0,0,0,0,1,1,0,1,1,2,4,27,19,27,20,4,5,4,7,2,3,2,0,0,1,1,2,0,0,1,0,2,2,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,144
20120,11157,Boston,,65,1,B,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,1,6,10,10,10,17,19,12,19,16,17,12,0,6,0,12,22,36,22,35,36,32,32,20,40,30,42,48,35,38,51,36,59,59,61,79,44,62,47,30,45,44,39,39,35,24,33,14,0,0,0,0,0,0,0,0,1436
20120,11157,Boston,,65,1,J,Dr. P.D. White Path,All,Dr. P.D. White Path,All,9/11/2010,Sat,0,0,10,25,38,61,45,66,74,86,79,84,72,76,50,80,50,93,62,67,62,93,56,42,41,33,41,46,39,37,26,35,38,30,35,32,33,42,30,48,52,30,42,48,48,35,56,26,29,40,0,0,0,0,0,0,0,0,2363
